url,favs_lognorm
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.2156539826018915
https://habrahabr.ru/company/edison/blog/314206/,-0.8550990772778332
https://habrahabr.ru/company/pentestit/blog/314230/,-0.38104644427917433
https://habrahabr.ru/post/314258/,0.8042570677050682
https://habrahabr.ru/post/314260/,0.062472761042118186
https://geektimes.ru/post/282148/,-1.4890128188202287
https://habrahabr.ru/company/smartprogress/blog/313894/,0.1600603849996512
https://habrahabr.ru/company/aacidov/blog/314262/,-0.2009104749092101
https://geektimes.ru/company/banderolka/blog/282144/,0.45081436069121583
https://habrahabr.ru/company/eset/blog/314266/,-0.5011434023558536
https://habrahabr.ru/post/314268/,0.43100841430486075
https://geektimes.ru/post/282152/,0.7156907406100569
https://geektimes.ru/post/282146/,-0.17762830695314585
https://habrahabr.ru/company/hh/blog/313970/,0.6339507635980797
https://habrahabr.ru/company/google/blog/310514/,0.32344289144607824
https://habrahabr.ru/post/314274/,1.0897020033756895
https://geektimes.ru/post/282160/,0.5681672519969142
https://geektimes.ru/post/282162/,0.7019230000273111
https://habrahabr.ru/company/plarium/blog/314250/,0.5700948938343164
https://geektimes.ru/post/282164/,0.45590688394606704
https://habrahabr.ru/post/313710/,-0.21913336160832486
https://geektimes.ru/post/281962/,0.1587122594658089
https://habrahabr.ru/post/314228/,-0.03474297709964719
https://geektimes.ru/company/makeitlab/blog/281970/,0.007166825093619489
https://habrahabr.ru/company/gvalg/blog/314286/,0.6773333957850671
https://habrahabr.ru/company/jugru/blog/314224/,0.21776011643544463
https://habrahabr.ru/company/intel/blog/314282/,-0.24929818810031312
https://habrahabr.ru/post/314290/,-0.39535221990611247
https://geektimes.ru/post/282156/,0.1068998479980679
https://geektimes.ru/company/mailru/blog/282166/,0.3148302613202232
https://habrahabr.ru/post/314302/,0.3457730002410497
https://habrahabr.ru/post/314304/,-0.7447092428397811
https://habrahabr.ru/post/314308/,-0.5052001182612046
https://habrahabr.ru/post/314314/,-0.016820886053954043
https://geektimes.ru/post/282168/,-0.5435982000244333
https://geektimes.ru/post/282170/,1.267408755034733
https://geektimes.ru/post/282172/,0.5195661055866807
https://geektimes.ru/post/282154/,0.11828672156899264
https://habrahabr.ru/post/314204/,0.5416056401339915
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6150399890142315
https://habrahabr.ru/company/moikrug/blog/314152/,-0.24631469161735264
https://habrahabr.ru/company/kingservers/blog/314338/,0.4786165041205249
https://habrahabr.ru/post/312340/,1.2905622623847095
https://geektimes.ru/post/282174/,0.843705867370054
https://geektimes.ru/post/282088/,0.2187345505768088
https://habrahabr.ru/post/313644/,1.020962900338258
https://habrahabr.ru/post/314342/,-1.3373441653035547
https://habrahabr.ru/company/croc/blog/314318/,0.1700010299278312
https://geektimes.ru/post/282766/,0.08004189237032971
https://habrahabr.ru/company/yota/blog/314256/,-0.6396625214138479
https://geektimes.ru/company/audiomania/blog/282182/,-0.4834483954564558
https://geektimes.ru/post/282184/,-0.34904472992334
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39011894166471983
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0563061550744228
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.02992901806688303
https://geektimes.ru/company/legoeducation/blog/282180/,-0.1747546366807174
https://geektimes.ru/company/pult/blog/282178/,0.06864587217040907
https://habrahabr.ru/company/huawei/blog/314008/,0.3353945424981738
https://habrahabr.ru/company/moex/blog/314348/,-0.5432897249614902
https://habrahabr.ru/company/jugru/blog/314346/,0.6706193424227511
https://habrahabr.ru/post/314350/,0.7606270076438044
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.42811530259029906
https://habrahabr.ru/post/314354/,-0.017986264011613795
https://habrahabr.ru/post/314356/,0.7800413190490847
https://habrahabr.ru/post/314358/,-1.6230638346349462
https://habrahabr.ru/post/314360/,-0.9367634609449248
https://habrahabr.ru/post/314362/,-0.4899207580767144
https://habrahabr.ru/company/mobio/blog/314370/,-1.5144397410556403
https://habrahabr.ru/company/microsoft/blog/314368/,0.33475063849728565
https://geektimes.ru/post/282186/,1.17684723494404
https://habrahabr.ru/company/edison/blog/314294/,0.6132254767538586
https://habrahabr.ru/post/314372/,0.5355064829543774
https://habrahabr.ru/company/acronis/blog/314276/,-0.9339142342699108
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4840101502171307
https://geektimes.ru/company/lenovo/blog/281630/,0.06305129373981483
https://geektimes.ru/post/282190/,-0.3980383542294076
https://habrahabr.ru/post/314264/,0.4404432710068837
https://geektimes.ru/post/282192/,-0.19915693581359484
https://geektimes.ru/post/282194/,0.2058714910521025
https://geektimes.ru/company/jd/blog/282196/,-0.1210151343786725
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4756342071061983
https://habrahabr.ru/post/314380/,-0.585312299345698
https://geektimes.ru/post/282150/,-0.21199203098416552
https://geektimes.ru/post/282188/,-0.9392883358527254
https://habrahabr.ru/post/314384/,0.2171690812580103
https://geektimes.ru/company/top3dshop/blog/282208/,0.03363199905050224
https://habrahabr.ru/company/ibm/blog/314390/,-1.060434946744437
https://habrahabr.ru/post/314394/,0.9867239362563007
https://geektimes.ru/company/dataart/blog/282214/,1.0295188419464762
https://habrahabr.ru/post/314400/,-0.16460123358114614
https://habrahabr.ru/post/314336/,0.9487517348672562
https://geektimes.ru/company/hashflare/blog/282216/,0.30322675840623786
https://geektimes.ru/post/282218/,0.1737135492566058
https://habrahabr.ru/post/314084/,-0.6888849661542525
https://habrahabr.ru/post/314398/,-0.38039677193704924
https://habrahabr.ru/post/314404/,0.7005245208828436
https://geektimes.ru/post/282220/,-0.07128807027981021
https://geektimes.ru/post/282176/,0.9376580549031638
https://habrahabr.ru/post/314410/,0.7117908030964624
https://habrahabr.ru/post/314328/,0.43586749480216963
https://geektimes.ru/post/282210/,-0.2960828932184777
https://habrahabr.ru/company/host-tracker/blog/314392/,0.02335688462707186
https://habrahabr.ru/post/313930/,0.4331685439536853
https://geektimes.ru/company/madrobots/blog/282232/,-0.1662616130408026
https://geektimes.ru/post/282234/,0.7370237547818329
https://habrahabr.ru/company/eset/blog/314418/,-0.6921190048773479
https://habrahabr.ru/post/314412/,1.6662082738997661
https://geektimes.ru/post/282236/,-0.20127401768998465
https://geektimes.ru/post/282238/,0.6133461156122715
https://geektimes.ru/post/282240/,-0.1742917793917378
https://habrahabr.ru/company/edison/blog/314424/,0.2119754760323486
https://geektimes.ru/post/282242/,0.4685655231962623
https://habrahabr.ru/company/kaspersky/blog/314434/,0.01856706479172643
https://geektimes.ru/post/282246/,-0.6427206916334787
https://geektimes.ru/company/pult/blog/282248/,0.13974044274884626
https://habrahabr.ru/post/314428/,0.22534377651118628
https://geektimes.ru/post/282250/,0.09780328757422621
https://habrahabr.ru/post/314454/,-0.0313217935900042
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05304140925718448
https://habrahabr.ru/post/314324/,-0.27995333245233855
https://geektimes.ru/post/281918/,1.2722294500773081
https://geektimes.ru/post/282244/,0.9979580869631727
https://habrahabr.ru/post/314326/,-0.2110123691096334
https://geektimes.ru/post/282254/,0.3683404619635594
https://geektimes.ru/post/282252/,-0.25733485235647935
https://habrahabr.ru/post/314416/,0.6867536724695551
https://habrahabr.ru/post/314414/,0.9289858148662775
https://habrahabr.ru/post/314472/,0.42834335609747237
https://habrahabr.ru/company/eset/blog/314458/,-0.045647503119449206
https://habrahabr.ru/post/314220/,0.4730033928410219
https://habrahabr.ru/company/edison/blog/314460/,-0.34405455643580807
https://geektimes.ru/post/282256/,-0.5536894060150324
https://habrahabr.ru/post/314478/,-0.9938328954744159
https://geektimes.ru/post/282258/,0.9449104741858205
https://habrahabr.ru/post/314486/,0.846275886644755
https://habrahabr.ru/post/314464/,1.3170022157023364
https://habrahabr.ru/company/comparex/blog/314450/,0.4250359769100531
https://habrahabr.ru/post/314492/,0.16298318075512427
https://geektimes.ru/post/282262/,0.7075520088692653
https://geektimes.ru/company/vertdider/blog/282260/,0.6045834737626556
https://habrahabr.ru/post/314496/,0.6394722278303171
https://geektimes.ru/post/282264/,0.1386013754048952
https://habrahabr.ru/post/314494/,0.3546082333134371
https://habrahabr.ru/post/314474/,0.8707076142408772
https://geektimes.ru/post/282266/,0.3005361755206428
https://geektimes.ru/post/282270/,1.0506587623097743
https://habrahabr.ru/post/314510/,1.1574060004805207
https://habrahabr.ru/company/edison/blog/314432/,0.13436635803479954
https://habrahabr.ru/post/314518/,0.21643642942065336
https://habrahabr.ru/post/314522/,0.05911746764871395
https://habrahabr.ru/company/yandex/blog/314508/,1.7758079259524342
https://habrahabr.ru/post/314528/,-0.06396281212823152
https://geektimes.ru/post/282272/,-0.03833826329559398
https://geektimes.ru/post/282274/,0.7163104409272881
https://habrahabr.ru/post/314532/,0.3232035232982307
https://habrahabr.ru/post/314500/,0.4195589556283976
https://habrahabr.ru/post/314538/,0.15639163100077066
https://geektimes.ru/post/282278/,-0.66828704210913
https://geektimes.ru/post/282280/,0.4643617006524038
https://habrahabr.ru/post/314520/,0.8915224419089268
https://habrahabr.ru/post/314540/,1.1994175489839425
https://geektimes.ru/post/282018/,0.6848000302505213
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0061028918958912
https://habrahabr.ru/company/eset/blog/314476/,-0.08892411971889125
https://habrahabr.ru/post/314062/,1.468313776654695
https://habrahabr.ru/company/zfort/blog/314552/,0.9675142878017821
https://habrahabr.ru/post/314554/,-0.327765383560502
https://habrahabr.ru/post/314556/,-0.2059880345252756
https://geektimes.ru/post/282276/,1.360240816702146
https://habrahabr.ru/company/smi2/blog/314558/,0.6716697619809298
https://habrahabr.ru/post/314312/,1.685687975227458
https://habrahabr.ru/post/313224/,1.0386712738312438
https://habrahabr.ru/company/yadro/blog/314364/,0.35013070060808016
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3456850338948153
https://habrahabr.ru/post/314448/,0.2255663230504236
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0541117753354414
https://geektimes.ru/company/asus/blog/282204/,-1.0998267255043506
https://geektimes.ru/company/arttel/blog/282206/,0.3114314293958338
https://geektimes.ru/post/282288/,1.2381207431175543
https://habrahabr.ru/company/tcsbank/blog/312968/,0.27239576702836066
https://habrahabr.ru/post/314564/,-0.017303958126587915
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5143798633199854
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.31006485002964335
https://habrahabr.ru/company/google/blog/310518/,0.3397037754161548
https://geektimes.ru/post/282294/,0.5984129450124416
https://habrahabr.ru/company/dellemc/blog/314578/,-0.24705963202849157
https://habrahabr.ru/company/edison/blog/314444/,0.11260021625023453
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46933863542016907
https://geektimes.ru/company/gearbest/blog/282298/,-0.17106855628005552
https://habrahabr.ru/post/314582/,0.31531788093522445
https://habrahabr.ru/company/jugru/blog/314524/,-0.48732142925637123
https://habrahabr.ru/company/microsoft/blog/314252/,-0.13807469497136476
https://geektimes.ru/post/282304/,-0.19712594084968083
https://habrahabr.ru/company/efo/blog/312898/,0.8283819506803669
https://geektimes.ru/company/mailru/blog/282292/,0.3335295912901124
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03747059664771163
https://geektimes.ru/post/282306/,0.0135297254148119
https://geektimes.ru/post/282310/,-0.19738742311482183
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.12947762930590861
https://habrahabr.ru/post/314588/,0.37535731753610885
https://habrahabr.ru/post/314600/,-0.4096520643975491
https://geektimes.ru/company/comfortway/blog/282312/,-0.12049205175177924
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5553306763243788
https://habrahabr.ru/company/squadra-group/blog/314344/,0.289447126652818
https://habrahabr.ru/post/314606/,0.5453025695433382
https://habrahabr.ru/company/mailru/blog/314594/,-0.35633190170756723
https://habrahabr.ru/company/mipt/blog/314446/,0.28398465599962935
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13085256864489245
https://habrahabr.ru/post/314604/,-0.23580870824716194
https://habrahabr.ru/company/ruvds/blog/314612/,-0.39943839877300225
https://geektimes.ru/company/waves/blog/282302/,-0.8363363960247897
https://geektimes.ru/post/282314/,-0.10468877740276894
https://geektimes.ru/post/282316/,-0.2100656464910704
https://geektimes.ru/post/282320/,0.08294086559425312
https://habrahabr.ru/post/314618/,0.17114791081806757
https://habrahabr.ru/post/314616/,-0.6469090062027373
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2376967782306068
https://geektimes.ru/post/282318/,-0.15486617902456096
https://geektimes.ru/post/282322/,-0.8933152952410573
https://geektimes.ru/post/282326/,-1.3534067183125194
https://geektimes.ru/post/282328/,-0.5593671787262272
https://geektimes.ru/post/282332/,0.21582271172773365
https://geektimes.ru/post/282330/,0.4675202233505182
https://geektimes.ru/post/282336/,0.08060909522465282
https://habrahabr.ru/post/313924/,-0.02936831316679117
https://geektimes.ru/post/282284/,0.5026769622933129
https://geektimes.ru/post/282342/,0.7544039277982939
https://habrahabr.ru/post/314574/,1.0002446990733536
https://geektimes.ru/company/pochtoy/blog/282340/,0.15434992192433186
https://geektimes.ru/company/lamptest/blog/282344/,0.25039335825465525
https://geektimes.ru/post/282324/,0.9467933143878413
https://geektimes.ru/post/282334/,0.04114434733476663
https://habrahabr.ru/post/314654/,0.5159310529565174
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.31595698779665327
https://habrahabr.ru/company/edison/blog/312770/,-0.7380426048907428
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11555302382297647
https://geektimes.ru/company/jd/blog/282198/,0.35164716886356373
https://habrahabr.ru/company/regberry/blog/314584/,0.018091927172957156
https://habrahabr.ru/company/it-grad/blog/314590/,0.21253038257706675
https://geektimes.ru/company/audiomania/blog/282296/,1.1611579289824063
https://habrahabr.ru/post/313482/,0.2269521070982343
https://habrahabr.ru/post/314470/,0.6117394501543795
https://habrahabr.ru/company/pechkin/blog/314608/,-0.23404418886620015
https://habrahabr.ru/company/mailru/blog/314620/,0.4633369224508542
https://habrahabr.ru/company/mobio/blog/314660/,0.11575161691093833
https://habrahabr.ru/company/1cloud/blog/314586/,0.7109978881607997
https://habrahabr.ru/post/314658/,-1.1655313472040763
https://geektimes.ru/post/282368/,-0.749480491035211
https://habrahabr.ru/post/314628/,0.12564974513953586
https://geektimes.ru/post/282366/,0.835742256374189
https://habrahabr.ru/company/ultravds/blog/314664/,0.3795143561026659
https://habrahabr.ru/company/vasexperts/blog/313562/,0.21870506291880643
https://habrahabr.ru/company/panda/blog/314666/,0.40702255738405607
https://habrahabr.ru/post/314632/,-0.11709959116123042
https://habrahabr.ru/post/314624/,0.3055351038946366
https://habrahabr.ru/post/314670/,-0.1474529026483271
https://habrahabr.ru/post/314630/,0.2755085030172059
https://geektimes.ru/post/282372/,0.2527432950244115
https://habrahabr.ru/post/314462/,1.0132752536800242
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37422885000308115
https://geektimes.ru/post/282370/,0.05948898313012496
https://habrahabr.ru/company/comparex/blog/314700/,-1.0451390139227446
https://habrahabr.ru/post/314702/,0.01922856178524479
https://geektimes.ru/company/mishiko/blog/282374/,0.12719665316692927
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6760265514459087
https://geektimes.ru/post/282378/,-0.169391719467615
https://habrahabr.ru/company/efo/blog/314192/,0.1120498378003976
https://geektimes.ru/post/282380/,0.8876784156249522
https://habrahabr.ru/post/314536/,0.4952000081881067
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6295541686827233
https://habrahabr.ru/post/314718/,0.7139339247104686
https://geektimes.ru/post/282384/,-0.04495808043604432
https://habrahabr.ru/post/314710/,-0.8650043502873984
https://habrahabr.ru/company/eset/blog/314722/,-0.7049117353120938
https://geektimes.ru/company/rubetek/blog/282386/,0.63654582163351
https://habrahabr.ru/company/mobileup/blog/314706/,0.5528979582802875
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31291449067687604
https://habrahabr.ru/company/kickidler/blog/314712/,0.0577698987830329
https://geektimes.ru/company/pocketbook/blog/282388/,-0.05983195554860349
https://geektimes.ru/post/282394/,-0.19960771036688807
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0189358626566496
https://geektimes.ru/post/282396/,0.3603459190373334
https://habrahabr.ru/post/314744/,0.8107549248540264
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6105094853137267
https://geektimes.ru/company/genotek/blog/282400/,0.738369475592346
https://habrahabr.ru/post/314750/,-0.015349725588026275
https://geektimes.ru/post/282402/,-0.4762139877295555
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9574101111499805
https://habrahabr.ru/post/314756/,1.2237650729436447
https://geektimes.ru/post/282406/,-0.6002994567684301
https://geektimes.ru/post/282404/,0.7168620497659435
https://geektimes.ru/post/282408/,-0.42340191549567585
https://habrahabr.ru/post/314764/,-0.021359657321831427
https://habrahabr.ru/post/314766/,0.6027240994445147
https://habrahabr.ru/post/314768/,0.345331648735176
https://habrahabr.ru/company/muk/blog/314770/,0.1781747644251833
https://habrahabr.ru/company/3cx/blog/314772/,-1.7057459825584536
https://habrahabr.ru/post/314726/,-0.18138267670925817
https://habrahabr.ru/post/314752/,1.183434356654531
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16316480870919814
https://habrahabr.ru/post/314650/,0.20518444674663064
https://habrahabr.ru/post/314778/,-0.5955126078074444
https://habrahabr.ru/company/parallels/blog/314740/,-0.34792287870732597
https://habrahabr.ru/post/314490/,0.5872879170367
https://geektimes.ru/company/audiomania/blog/282376/,0.02509826485601674
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5530327436219689
https://habrahabr.ru/company/panda/blog/314782/,-0.32745967243507834
https://habrahabr.ru/company/dataline/blog/314730/,-0.3146685700748343
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46384981540181736
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4257805271609505
https://habrahabr.ru/post/314656/,1.499976350996743
https://geektimes.ru/company/waves/blog/282346/,-0.8018295521663071
https://habrahabr.ru/company/testutor/blog/314724/,0.44760546694013525
https://habrahabr.ru/post/314790/,0.6293825853987087
https://habrahabr.ru/post/314780/,-0.30231468897342917
https://habrahabr.ru/company/teamlab/blog/314716/,0.06540725794327729
https://habrahabr.ru/company/jugru/blog/314644/,0.2574850027262379
https://habrahabr.ru/post/314668/,1.272649206572301
https://geektimes.ru/company/madrobots/blog/282286/,0.22441380962408566
https://habrahabr.ru/company/cbs/blog/314738/,0.711507962616458
https://geektimes.ru/post/282410/,-0.07228923803940313
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4869235904822786
https://habrahabr.ru/company/edison/blog/314652/,-0.26395643565526405
https://geektimes.ru/post/282414/,0.6151532366850082
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.5936330525407423
https://geektimes.ru/post/282416/,-0.24350763609064308
https://habrahabr.ru/post/314802/,0.6884910355683203
https://geektimes.ru/post/282420/,-0.3029099586246238
https://habrahabr.ru/company/mailru/blog/314804/,1.0424402979712935
https://habrahabr.ru/company/intel/blog/314794/,0.12312739484267193
https://habrahabr.ru/company/polyglot/blog/314806/,-0.000565204344325887
https://geektimes.ru/post/282418/,0.053737338406552815
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.008057663156015027
https://habrahabr.ru/post/314814/,0.56393582432407
https://habrahabr.ru/post/314720/,-0.5026842746631992
https://geektimes.ru/post/282422/,-0.056635478489093616
https://habrahabr.ru/post/314820/,0.5859820674196548
https://geektimes.ru/post/282426/,0.010185193702986706
https://habrahabr.ru/company/microsoft/blog/314822/,0.01054970710846026
https://habrahabr.ru/company/gvalg/blog/314824/,0.598429423484903
https://geektimes.ru/post/282428/,0.16115204338063055
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.2834130646863354
https://habrahabr.ru/post/314832/,-0.051187556231841125
https://habrahabr.ru/company/edison/blog/314550/,0.8950189387267851
https://habrahabr.ru/post/314840/,0.5896690628099893
https://geektimes.ru/post/282430/,0.33726234530250526
https://geektimes.ru/post/282432/,0.39345761034593896
https://habrahabr.ru/post/314848/,0.8509631532397813
https://habrahabr.ru/post/314850/,-1.4255323092756482
https://geektimes.ru/post/282436/,-0.5012650855239502
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04227911650918087
https://geektimes.ru/post/282448/,0.46994908253483947
https://habrahabr.ru/company/abbyy/blog/314830/,-0.1309354177648418
https://habrahabr.ru/company/pt/blog/314856/,-0.045083531506903696
https://geektimes.ru/company/hashflare/blog/282438/,-0.1794852141522098
https://habrahabr.ru/post/314866/,0.1965272969961799
https://habrahabr.ru/post/314852/,0.6272219356114914
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.49337167058719095
https://habrahabr.ru/post/314876/,-0.802828137569329
https://geektimes.ru/post/282442/,0.39772736628396504
https://habrahabr.ru/company/monandco/blog/314880/,-0.3745188216713704
https://habrahabr.ru/post/314818/,-1.0296151588801443
https://habrahabr.ru/post/314882/,0.3289732156364344
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5670842436568939
https://habrahabr.ru/post/314884/,-0.1313011405956906
https://habrahabr.ru/post/314086/,0.556609621100558
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3185550540413221
https://habrahabr.ru/post/314892/,0.29963388110612266
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5581437023104014
https://habrahabr.ru/company/amperka/blog/314894/,0.17960248881621724
https://habrahabr.ru/company/mailru/blog/314834/,0.3130350469274713
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.052002235937497
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.017096419687433362
https://habrahabr.ru/post/314904/,-1.1300633951953944
https://habrahabr.ru/company/mobio/blog/314896/,-0.29536934754112865
https://habrahabr.ru/post/312322/,0.22751774453366502
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7383143678980353
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15869667468566023
https://habrahabr.ru/post/314622/,0.36373406034612604
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14372987675421695
